"","fips","drought_value","avg_fire_last","times","STNAME","CTYNAME","CENSUS2010POP","elevation","WAT_LAND","NVG_LAND","URB_LAND","GRS_LAND","FOR_LAND","CULT_LAND","slope","mean_QV2M","mean_WS10M","mean_WS50M","mean_PRECTOT"
"2137","51071",3.16477903205729,4555.33333333333,32,"Virginia","Giles County",17286,584,0,0,0.725199937820435,18.215648651123,61.8844337463379,19.1747169494629,"large",7.9436630179828,2.02421813917123,4.158885848319,3.06543002345583
"2138","51077",3.25970433390504,60,34,"Virginia","Grayson County",15533,841,0,0,0.557799994945526,26.5953197479248,59.2970085144043,13.5498714447021,"large",8.05271696637998,2.11389757623143,4.27399139953088,3.29770523846755
"2139","51121",3.25758800699308,566,31,"Virginia","Montgomery County",94392,636,0,0,1.18939995765686,26.6594257354736,59.5895118713379,12.5616626739502,"large",8.06567240031274,1.94542220484754,4.03661845191556,3.1077365129007
"2140","51125",3.41263246039414,225,91,"Virginia","Nelson County",15020,210,0,0,0.541019976139069,26.9614944458008,60.3254318237305,12.1720533370972,"large",8.20167709147772,1.88061376075059,3.96091086786552,3.01432759968726
"2141","51139",3.24953204906424,12946.7142857143,87,"Virginia","Page County",24042,554,0,0,0.0395999997854233,36.7354850769043,60.6723747253418,2.55253982543945,"large",7.79307271305708,2.08443706020328,4.16767787333855,2.87389757623143
"2142","51161",3.30882590068072,983,23,"Virginia","Roanoke County",92376,424,0,0,1.20379996299744,26.7759799957275,59.9103393554688,12.109881401062,"large",8.06567240031274,1.94542220484754,4.03661845191556,3.1077365129007
"2143","51163",3.28714267883673,5090.16666666667,35,"Virginia","Rockbridge County",22307,345,0,0,12.0916004180908,15.7492218017578,53.3188400268555,18.8403377532959,"large",8.01232994526974,1.92897185301016,3.95112978889758,3.01572322126661
"2144","51165",3.26654782050457,2511.7,78,"Virginia","Rockingham County",76314,421,0,0,2.47729992866516,15.3208532333374,37.0453681945801,45.1564788818359,"large",7.53197028928851,2.29875684128225,4.27702111024238,2.77380375293198
"2145","51169",3.23270873523031,2458.5,132,"Virginia","Scott County",23177,554,0,0,14.2299995422363,14.4470043182373,54.5924453735352,16.7305507659912,"large",8.43153244722439,2.1173260359656,4.05390539483972,3.29648162627053
"2146","51171",3.14278271683295,2108.57142857143,69,"Virginia","Shenandoah County",41993,416,0,0,0.412099987268448,26.9447689056396,60.1935386657715,12.449592590332,"large",7.53197028928851,2.29875684128225,4.27702111024238,2.77380375293198
"2147","51173",3.21180429162379,2159.66666666667,16,"Virginia","Smyth County",32208,851,0,0,0.893899977207184,25.1647129058838,61.5508728027344,12.3905143737793,"large",8.10508600469116,2.17195856137608,4.21511336982017,3.29279515246286
"2148","51185",3.212782390154,3060,57,"Virginia","Tazewell County",45078,786,0,0,0.532999992370605,16.6124687194824,62.0021133422852,20.8524188995361,"large",8.05571149335418,2.01892103205629,4.10347537138389,3.05156372165755
"2149","51187",3.21143812631368,41006,51,"Virginia","Warren County",37575,378,0,0,0.799599945545197,23.9478054046631,61.6923942565918,13.5601997375488,"large",7.79307271305708,2.08443706020328,4.16767787333855,2.87389757623143
"2150","51195",3.21672014786867,6189,70,"Virginia","Wise County",41452,776,0,0,0.321999996900558,16.4632816314697,77.7973022460938,5.41741609573364,"large",8.43153244722439,2.1173260359656,4.05390539483972,3.29648162627053
"2151","51197",3.21392537206244,9360,14,"Virginia","Wythe County",29235,748,0,0,0.549199998378754,25.9086170196533,59.3321838378906,14.2099990844727,"large",8.05271696637998,2.11389757623143,4.27399139953088,3.29770523846755
"2152","51800",3.16562707422633,309,19,"Virginia","Suffolk city",84585,24,0,0,0.826999962329865,22.6829605102539,56.4667015075684,20.0233383178711,"medium",9.57562548866302,3.52446833463643,5.55399530883503,3.53164581704457
"2153","51810",3.1222288597049,78.75,8,"Virginia","Virginia Beach city",437994,3,0,0,0,0,0,0.113250397145748,"small",9.85515246286161,4.61832681782643,6.45284597341673,3.52435887412041
"2154","53001",4.23343741749839,1483,15,"Washington","Adams County",18728,512,0,17.3486251831055,0.0123999994248152,53.9781799316406,0,28.6607971191406,"medium",5.09587568412823,3.72144253322909,5.39096950742768,0.968166536356528
"2155","53003",4.00863489256836,33587.8245614035,69,"Washington","Asotin County",21623,1182,0,0,0.00680000009015203,27.3048439025879,72.2225341796875,0.465821802616119,"large",5.28240813135262,2.97410476935106,4.59103205629398,1.68436669272869
"2156","53005",4.70321366553095,10910.125,57,"Washington","Benton County",175177,440,0,22.1323394775391,0.0755999982357025,17.2967376708984,0,60.4953231811523,"large",5.21117279124316,3.59014073494918,5.20424941360438,0.72714620797498
"2157","53007",4.05586203997993,23179.7325581395,560,"Washington","Chelan County",72453,1409,0,0,0.0551000013947487,10.4049758911133,89.1748428344727,0.365081667900085,"large",5.08515637216575,1.91865129007037,3.16714229867084,3.15692337763878
"2158","53009",3.63491577567851,11053.1090909091,121,"Washington","Clallam County",71404,714,0,0,0,8.95539093017578,91.0446090698242,0,"large",6.31077795152463,2.30894448788116,3.56085613760751,4.3225136825645
"2159","53011",3.98612622261842,17783.1103448276,293,"Washington","Clark County",425363,135,0,0,11.8243999481201,2.7085018157959,41.8854751586914,43.5816230773926,"large",6.40136043784206,1.98107114933542,3.66551211884285,4.62646598905395
"2160","53013",4.17519157220866,16551.7894736842,89,"Washington","Columbia County",4078,815,0,0,0.00755795417353511,13.4366254806519,85.5699768066406,0.985840022563934,"large",5.30934714620798,3.27221266614543,5.12373338545739,1.68557466770915
"2161","53015",3.81022659928298,11730.2763636364,283,"Washington","Cowlitz County",102410,406,0,0,0.118243955075741,8.9446268081665,90.935173034668,0.00195604609325528,"large",6.61728303362002,1.80737294761532,3.56211884284597,4.85492181391712
"2162","53017",4.44189045261372,36014.9375,93,"Washington","Douglas County",38431,645,0,24.8843650817871,0.0270000007003546,60.3360710144043,12.7404193878174,2.01214694976807,"large",4.94151681000782,2.62123143080532,3.89935105551212,1.12960906958561
"2163","53019",4.01381768702874,21617.4968553459,367,"Washington","Ferry County",7551,1192,0,0,0.0031999999191612,18.1346912384033,76.6263046264648,5.23580408096313,"large",4.8599374511337,2.28082095387021,3.69064894448788,1.39161063330727
"2164","53021",4.58531089095068,4844.36842105263,35,"Washington","Franklin County",78163,278,0,20.9173049926758,0,72.4635467529297,3.03482031822205,3.58432626724243,"large",5.2353479280688,3.58208365910868,5.21635261923378,0.945719311962471
"2165","53023",4.0133882817668,13359.9487179487,47,"Washington","Garfield County",2266,959,0,0,0.0261999983340502,10.6286554336548,89.1998672485352,0.145277604460716,"large",5.30934714620798,3.27221266614543,5.12373338545739,1.68557466770915
"2166","53025",4.54527652470324,16573.2975206612,154,"Washington","Grant County",89120,349,0,17.3747158050537,0.596099972724915,30.3580188751221,31.676513671875,19.994649887085,"medium",5.02818999218139,3.42320953870211,4.98533620015637,0.857200938232994
"2167","53027",3.6872483042403,18778.375,167,"Washington","Grays Harbor County",72797,68,0,0,0,8.86332321166992,90.1086578369141,1.02801895141602,"large",6.77682955433933,2.01887021110242,3.60341282251759,6.00689601250978
"2168","53029",3.58015907058865,31464.7,41,"Washington","Island County",78506,70,76.964599609375,0,0.405600011348724,2.419757604599,18.2512283325195,1.9588143825531,"small",6.61534401876466,2.01519937451134,3.18559812353401,3.49629007036748
"2169","53031",3.67617313696774,12833.0188679245,60,"Washington","Jefferson County",29872,977,0,7,0,8.32851409912109,84.6714859008789,0,"large",6.3018178264269,1.82746677091478,3.20285770132916,5.87702501954652
"2170","53033",3.69248165483527,13094.4879518072,191,"Washington","King County",1931249,341,0,0,0.0681999996304512,8.94927883148193,90.9825210571289,0,"large",5.9837255668491,1.8092064112588,3.22973416731822,4.67464425332291
"2171","53035",3.60965998498736,54419.2857142857,14,"Washington","Kitsap County",251133,69,8,0,36.1347007751465,8.6558895111084,39.3603668212891,7.84904336929321,"large",6.63576231430805,1.68498436278342,2.92874120406568,3.90206020328382
"2172","53037",4.26213953050841,24496.201357466,544,"Washington","Kittitas County",40915,503,0,0,0.62229996919632,31.2485122680664,38.0213241577148,30.1078643798828,"medium",5.15068412822518,2.24272869429242,3.74888193901486,2.36076231430805
"2173","53039",4.53776791768714,10412.6967032967,475,"Washington","Klickitat County",20318,609,15.9538993835449,3.21958160400391,0.20610000193119,54.2729454040527,14.2425413131714,12.1049308776855,"large",5.64847537138389,3.4258913213448,5.01843236903831,1.63895621579359
"2174","53041",3.76484304911825,18373.9099378882,351,"Washington","Lewis County",75455,381,0,0,0.0684238821268082,8.94608783721924,90.9500122070313,0.0354761183261871,"large",6.21123143080532,1.83121579358874,3.36804534792807,4.719429241595
"2175","53043",4.03682417766387,27815.8206521739,197,"Washington","Lincoln County",10570,688,0,24.9230422973633,0.0157999992370605,68.6564788818359,0,6.40467548370361,"medium",5.07432759968726,3.0075136825645,4.62170836591087,1.28820953870211
"2176","53045",3.70077699507102,41479.3059125965,400,"Washington","Mason County",60699,91,0,0,10.1738910675049,8.02403450012207,81.5760650634766,0.226008921861649,"large",6.70879593432369,1.68968334636435,3.19779906176701,5.24743549648162
"2177","53049",3.70904434883894,15071.0379746835,83,"Washington","Pacific County",20920,390,0,0,0.0144000006839633,8.95409870147705,91.0315017700195,0,"large",7.02591868647381,2.37719702892885,4.12608287724785,5.30843236903831
"2178","53051",3.81566461076171,22833.1914893617,414,"Washington","Pend Oreille County",13001,1111,0,0,0,15.4073467254639,80.5744781494141,4.01817512512207,"large",5.02994917904613,1.54136825645035,2.75376856919468,2.36348318999218
"2179","53053",3.74322592462403,29001.990990991,234,"Washington","Pierce County",795225,555,0,0,0.00309999985620379,8.95511341094971,91.0417861938477,0,"large",6.54869820172009,1.80438232994527,3.25291243158718,4.3154456606724
"2180","53055",3.59545555333261,12595.6666666667,50,"Washington","San Juan County",15769,36,0,0,0,0,0,0,"small",6.71644253322909,2.61452306489445,3.63960906958561,3.18224394057858
"2181","53057",3.62586728331485,26719.592178771,192,"Washington","Skagit County",116901,922,0,0,0.00930000003427267,8.95455932617188,91.0361404418945,0,"large",6.08445269741986,1.57212666145426,2.72416340891321,5.63204847537138
"2182","53059",3.95068268559955,12334.5239852398,301,"Washington","Skamania County",11066,927,0,0,0,8.95539093017578,91.0446090698242,0,"large",5.69050430023456,1.99817826426896,3.58500390930414,4.65707193119625
"2183","53061",3.62940929271473,22257.6943231441,256,"Washington","Snohomish County",713335,729,0,0,0.00910000037401915,8.95457649230957,91.0363235473633,0,"large",6.08445269741986,1.57212666145426,2.72416340891321,5.63204847537138
"2184","53067",3.72567420669649,38604.7682926829,411,"Washington","Thurston County",252264,139,0,0,0.46450001001358,6.65797662734985,75.5271759033203,17.3503475189209,"large",6.69580531665364,1.76897576231431,3.41699374511337,4.75245895230649
"2185","53069",3.73853387104611,38406.8695652174,25,"Washington","Wahkiakum County",3978,159,0,0,4.23909997940063,6.62844610214233,71.9230575561523,17.2093963623047,"large",6.89991790461298,1.95589523064894,3.74973807662236,4.73335418295543
"2186","53071",4.44368644674886,14534.8163265306,59,"Washington","Walla Walla County",58781,355,0,0,0.0762181431055069,53.6501502990723,0,46.2736320495605,"large",5.40440187646599,3.52379593432369,5.38177873338546,1.58254104769351
"2187","53073",3.60411790305678,26802.7238095238,224,"Washington","Whatcom County",201140,1849,0,19,0.00589999975636601,7.25333976745605,73.7407608032227,0,"large",5.85448006254887,1.54319781078968,2.62697419859265,5.49508600469116
"2188","53077",4.33842393175579,17116.5411392405,416,"Washington","Yakima County",243231,292,0,0,0.0604999996721745,78.2389602661133,15.6445360183716,6.05600214004517,"small",5.32808835027365,3.1590461297889,4.76306880375293,1.70677091477717
"2189","54001",3.11281268373549,158.218181818182,56,"West Virginia","Barbour County",16589,524,0,0,1.46990811824799,8.82220268249512,89.6905975341797,0.0172917991876602,"large",7.4164347146208,2.20885848318999,4.41181000781861,2.89295152462862
"2190","54003",3.14391268669381,101.444444444444,72,"West Virginia","Berkeley County",104169,154,0,0,1.96359992027283,3.90009713172913,31.5984878540039,62.5378150939941,"medium",7.57391321344801,2.18688428459734,4.25321344800625,2.79894448788116
"2191","54005",3.12621623593524,1210.58208955224,270,"West Virginia","Boone County",24629,428,0,0,0.379199981689453,8.48571395874023,87.9165573120117,3.21852827072144,"large",8.0975136825645,1.93206020328382,4.03567630961689,2.9772634870993
"2192","54007",3.07220366149074,252.879518072289,83,"West Virginia","Braxton County",14523,399,0,0,0.610081970691681,8.90024471282959,90.4839553833008,0.00571803655475378,"large",7.80236512900704,2.06349491790461,4.21571149335418,3.00498045347928
"2193","54009",3.16561591966148,263.333333333333,4,"West Virginia","Brooke County",24069,338,0,0,1.48369991779327,8.42255973815918,86.7892532348633,3.30448698997498,"large",7.33411649726349,2.07521110242377,4.2624511336982,2.55917513682565
"2194","54011",3.09228755529583,163.557575757576,167,"West Virginia","Cabell County",96319,246,0,0,1.83136868476868,8.78818130493164,89.3447189331055,0.0357314310967922,"large",8.17838545738858,1.87331118060985,3.95919859265051,2.94291634089132
"2195","54013",3.07773650423753,399.206896551724,29,"West Virginia","Calhoun County",7627,338,0,0,0.587435126304626,8.90274715423584,90.5094528198242,0.000364879408152774,"large",7.99498827208757,1.93231039874902,4.05844409695074,3.02639562157936
"2196","54015",3.07631581199316,545.763440860215,96,"West Virginia","Clay County",9386,361,0,0,0.702220737934113,8.89248657226563,90.4051132202148,0.000179238399141468,"large",7.985570758405,2.03093041438624,4.16531274433151,3.04364738076622
"2197","54017",3.10342269121911,146.144736842105,78,"West Virginia","Doddridge County",8202,351,0,0,0.456297397613525,8.91317462921143,90.6154251098633,0.0151025597006083,"large",7.74891321344801,1.97172400312744,4.11491790461298,2.87714229867084
"2198","54019",3.11250894935432,-1019.25,219,"West Virginia","Fayette County",46039,596,0,0,0.311536639928818,8.92661762237549,90.752082824707,0.00976335443556309,"large",7.985570758405,2.03093041438624,4.16531274433151,3.04364738076622
"2199","54021",3.08285107679502,320.4,45,"West Virginia","Gilmer County",8693,327,0,0,0.540770292282104,8.90653419494629,90.547966003418,0.00472968677058816,"large",7.80236512900704,2.06349491790461,4.21571149335418,3.00498045347928
"2200","54023",3.14868919705582,1595.3606557377,65,"West Virginia","Grant County",11937,365,0,0,2.58899998664856,7.59749889373779,81.4548187255859,8.35868263244629,"large",7.31157935887412,2.2329593432369,4.45370602032838,2.80703283815481
"2201","54025",3.1394115267438,221.586666666667,80,"West Virginia","Greenbrier County",35480,685,0,0,0.869899988174438,14.7732725143433,79.3298263549805,5.02700138092041,"large",7.7687881157154,2.00980062548866,4.0957662236122,3.01118842845973
"2202","54027",3.11502406644836,158.133802816901,142,"West Virginia","Hampshire County",23964,353,0,0,0.543472468852997,9.06539344787598,90.1700439453125,0.221090152859688,"large",7.38263487099296,2.06510555121188,4.2681196247068,2.7323260359656
"2203","54029",3.12212282081119,126.307692307692,13,"West Virginia","Hancock County",30676,340,0,0,4.61560010910034,8.41777801513672,85.3655090332031,1.60111236572266,"large",7.16583659108679,2.21434323690383,4.42370992963253,2.5435652853792
"2204","54031",3.1279450692813,1123.51612903226,64,"West Virginia","Hardy County",14025,577,0,0,0.398510605096817,19.9403133392334,72.2134399414063,7.44773530960083,"large",7.38263487099296,2.06510555121188,4.2681196247068,2.7323260359656
"2205","54033",3.10445175673132,223.528301886792,111,"West Virginia","Harrison County",69099,349,0,0,1.48006927967072,8.81958293914795,89.6639175415039,0.0364305898547173,"large",7.59123534010946,2.09867474589523,4.27571931196247,2.91233776387803
"2206","54035",3.0694396053276,168.21875,66,"West Virginia","Jackson County",29211,242,0,0,0.922799944877625,8.69962501525879,89.0910034179688,1.28657150268555,"large",7.99656763096169,1.88696637998436,3.99156763096169,2.86913604378421
"2207","54037",3.16564572886077,134.130434782609,23,"West Virginia","Jefferson County",53498,137,0,0,1.75769996643066,8.48291397094727,78.7798767089844,10.9795093536377,"large",7.75814308053167,2.81720484753714,4.82227130570758,2.89406567630962
"2208","54039",3.11229136350424,662.540772532188,472,"West Virginia","Kanawha County",193063,385,0,0,5.85230684280396,8.43077182769775,85.7111282348633,0.00579264014959335,"large",8.0975136825645,1.93206020328382,4.03567630961689,2.9772634870993
"2209","54041",3.08741572069465,137.857142857143,28,"West Virginia","Lewis County",16372,382,0,0,0.45991188287735,8.91333484649658,90.6170654296875,0.00968809984624386,"large",7.55582095387021,2.17587177482408,4.3375136825645,3.0234401876466
"2210","54043",3.1131479353253,444.395061728395,245,"West Virginia","Lincoln County",21720,310,0,0,0.889803349971771,8.87461185455322,90.223388671875,0.0121965799480677,"large",8.17838545738858,1.87331118060985,3.95919859265051,2.94291634089132
"2211","54045",3.13066972833047,1286.66816143498,227,"West Virginia","Logan County",36743,483,0,0,1.32339155673981,8.83609771728516,89.8318023681641,0.00870853569358587,"large",8.08430023455825,2.00145817044566,4.10908131352619,2.9998397185301
"2212","54047",3.17598496126223,919.461254612546,272,"West Virginia","McDowell County",22113,611,0,0,0.643099963665009,11.8287334442139,84.8333358764648,2.69483113288879,"large",8.05571149335418,2.01892103205629,4.10347537138389,3.05156372165755
"2213","54049",3.15703837782654,2441.82653061224,98,"West Virginia","Marion County",56418,336,0,0,1.86179983615875,8.72289180755615,88.5758895874023,0.83941912651062,"large",7.49172400312744,2.06415559030493,4.24675136825645,2.73241594996091
"2214","54051",3.1573030262399,153.651162790698,43,"West Virginia","Marshall County",33107,373,0,0,0.521923303604126,8.9084644317627,90.5675354003906,0.00207667727954686,"large",7.54025410476935,1.9967826426896,4.16130179827991,2.69664972634871
"2215","54053",3.07911669382189,185.59375,97,"West Virginia","Mason County",27324,210,0,0,1.15269994735718,8.59204959869385,88.2467575073242,2.00849270820618,"large",8.00029710711493,1.90686082877248,4.00263096168882,2.78078967943706
"2216","54055",3.15969443530895,192.760124610592,322,"West Virginia","Mercer County",62264,777,0,0,0.372966974973679,9.27513122558594,90.0799179077148,0.271983861923218,"large",7.88159108678655,2.15798279906177,4.33384284597342,3.07512900703675
"2217","54057",3.17837834964253,219.541666666667,48,"West Virginia","Mineral County",28212,266,0,0,0.611999988555908,8.81328773498535,89.8446731567383,0.730038940906525,"large",7.38263487099296,2.06510555121188,4.2681196247068,2.7323260359656
"2218","54059",3.1365175929591,1086.48496240601,274,"West Virginia","Mingo County",26839,442,0,0,1.53485882282257,8.8164758682251,89.63232421875,0.0163411200046539,"large",8.23672400312744,1.92091086786552,4.00487881157154,3.02370992963253
"2219","54061",3.17451530216938,178.144230769231,107,"West Virginia","Monongalia County",96189,361,0,0,1.38904190063477,8.82046413421631,89.6729354858398,0.117558099329472,"large",7.49172400312744,2.06415559030493,4.24675136825645,2.73241594996091
"2220","54063",3.15604545239535,168.145454545455,56,"West Virginia","Monroe County",13502,653,0,0,0.383760571479797,15.7965393066406,79.2085189819336,4.61118125915527,"large",7.77152071931196,2.10425723221267,4.23603205629398,3.00465598123534
"2221","54065",3.11675233177413,130.242857142857,70,"West Virginia","Morgan County",17541,248,0,0,0.95285838842392,8.86880111694336,90.1642990112305,0.0140415905043483,"large",7.349456606724,2.19013291634089,4.29530101641908,2.69456606724003
"2222","54067",3.10084929611395,420.673913043478,140,"West Virginia","Nicholas County",26233,654,0,0,0.519900023937225,10.6404714584351,87.3051452636719,1.53448355197906,"large",7.72836982017201,2.15300234558249,4.30543784206411,3.04473416731822
"2223","54069",3.17831002112944,148.692307692308,13,"West Virginia","Ohio County",44443,372,0,0,0.643235385417938,8.89368724822998,90.4173126220703,0.0457646436989307,"large",7.33411649726349,2.07521110242377,4.2624511336982,2.55917513682565
"2224","54071",3.21656770685415,2765,70,"West Virginia","Pendleton County",7695,790,0,0,0.398902356624603,26.9988632202148,60.4090385437012,12.1931953430176,"large",7.37344409695074,2.28065285379202,4.39345582486317,2.82869038311181
"2225","54073",3.08938753800059,240.857142857143,21,"West Virginia","Pleasants County",7605,310,0,0,0.56879997253418,8.7304573059082,89.4082565307617,1.29248595237732,"large",7.82109851446442,1.92499218139171,4.06812353401095,2.88940187646599
"2226","54075",3.15427205729061,186.246376811594,71,"West Virginia","Pocahontas County",8719,855,0,0,0.279356181621552,26.5022373199463,61.4280662536621,11.790340423584,"large",7.55956215793589,2.15442533229085,4.27369429241595,3.04606724003127
"2227","54077",3.16655945675206,260.558333333333,122,"West Virginia","Preston County",33520,594,0,0,0.310372203588486,8.92707061767578,90.7567291259766,0.0058278008364141,"large",7.4164347146208,2.20885848318999,4.41181000781861,2.89295152462862
"2228","54079",3.08419300630583,168.373134328358,135,"West Virginia","Putnam County",55486,242,0,0,16.1883010864258,6.27358722686768,67.7773895263672,9.76072216033936,"large",7.99656763096169,1.88696637998436,3.99156763096169,2.86913604378421
"2229","54081",3.12194013326736,439.122529644269,260,"West Virginia","Raleigh County",78859,763,0,0,0.796036958694458,8.87899398803711,90.2679061889648,0.0570629797875881,"large",7.89295152462862,2.13088350273651,4.28953870211102,3.01887021110242
"2230","54083",3.14844445738204,186,33,"West Virginia","Randolph County",29405,1057,0,0,0.0865518301725388,8.94742298126221,90.9635772705078,0.0024481660220772,"large",7.38762705238468,2.25071931196247,4.40947224394058,2.9606059421423
"2231","54085",3.07595600672309,281.757575757576,68,"West Virginia","Ritchie County",10449,292,0,0,0.339358180761337,8.92163848876953,90.7014617919922,0.0375418215990067,"large",7.82109851446442,1.92499218139171,4.06812353401095,2.88940187646599
"2232","54087",3.08071944673426,162.382352941176,69,"West Virginia","Roane County",14926,311,0,0,0.591012835502625,8.90110969543457,90.492790222168,0.015087160281837,"large",7.99498827208757,1.93231039874902,4.05844409695074,3.02639562157936
"2233","54089",3.14253699164318,233.018867924528,54,"West Virginia","Summers County",13927,555,0,0,0.771999955177307,8.72163391113281,78.0612335205078,12.4451322555542,"large",7.77152071931196,2.10425723221267,4.23603205629398,3.00465598123534
"2234","54091",3.10580017495343,147.727272727273,55,"West Virginia","Taylor County",16895,382,0,0,1.12189781665802,8.8532772064209,90.0065231323242,0.0183020699769258,"large",7.59123534010946,2.09867474589523,4.27571931196247,2.91233776387803
"2235","54093",3.15842006656828,148.444444444444,15,"West Virginia","Tucker County",7141,900,0,0,0.221013128757477,8.93546676635742,90.8420333862305,0.00148688303306699,"large",7.4164347146208,2.20885848318999,4.41181000781861,2.89295152462862
"2236","54095",3.11474830156846,173.565217391304,46,"West Virginia","Tyler County",9208,279,0,0,0.426474213600159,8.91419982910156,90.6259002685547,0.0334258005023003,"large",7.74891321344801,1.97172400312744,4.11491790461298,2.87714229867084
"2237","54097",3.09467163604381,157.864406779661,59,"West Virginia","Upshur County",24254,575,0,0,0.570780634880066,8.90350246429443,90.5170974731445,0.00861933548003435,"large",7.55582095387021,2.17587177482408,4.3375136825645,3.0234401876466
"2238","54099",3.10255437470499,512.470588235294,275,"West Virginia","Wayne County",42481,277,0,0,0.336300015449524,8.92527389526367,90.7384262084961,0,"large",8.17838545738858,1.87331118060985,3.95919859265051,2.94291634089132
"2239","54101",3.11742352910957,405.969696969697,35,"West Virginia","Webster County",9154,754,0,0,0.233400002121925,8.93448448181152,90.8321151733398,0,"large",7.55956215793589,2.15442533229085,4.27369429241595,3.04606724003127
"2240","54103",3.1653962155253,198.5625,33,"West Virginia","Wetzel County",16583,342,0,0,0.467166274785995,8.91287231445313,90.6123275756836,0.00763368839398026,"large",7.54025410476935,1.9967826426896,4.16130179827991,2.69664972634871
"2241","54105",3.06645241098994,255.081081081081,37,"West Virginia","Wirt County",5717,261,0,0,0.535841345787048,8.90578651428223,90.5403137207031,0.0180586706846952,"large",7.82109851446442,1.92499218139171,4.06812353401095,2.88940187646599
"2242","54107",3.07526784859695,899.764705882353,86,"West Virginia","Wood County",86956,232,0,0,0.908238649368286,8.86897754669189,90.1661224365234,0.0566613115370274,"large",7.78636043784206,1.94000390930414,4.06642689601251,2.73583659108679
"2243","54109",3.14024855885286,633.34188034188,237,"West Virginia","Wyoming County",23796,565,0,0,1.42250001430511,12.012188911438,84.0606079101563,2.50470304489136,"large",8.08430023455825,2.00145817044566,4.10908131352619,2.9998397185301
"2244","55001",3.41027213759586,137.531722054381,333,"Wisconsin","Adams County",20875,310,0,0,0.815100014209747,5.81749296188354,62.3169288635254,31.0504779815674,"medium",6.52986708365911,4.78046911649726,6.79948788115715,2.63631743549648
"2245","55003",3.28497439549586,153.540983606557,65,"Wisconsin","Ashland County",16157,239,0,0,0.0263278875499964,8.95294761657715,91.0197525024414,0.000972110137809068,"small",5.73508600469116,3.95227130570758,5.6702853792025,2.59134480062549
"2246","55005",3.5321255643208,125.763285024155,207,"Wisconsin","Barron County",45870,333,0,0,0.836299955844879,2.39607620239258,13.7789916992188,82.9886322021484,"medium",6.15801798279906,4.56220093823299,6.63244331508991,2.6387607505864
"2247","55007",3.32024821361751,308.810344827586,184,"Wisconsin","Bayfield County",15014,380,0,0,0.229558616876602,8.93010997772217,90.7875900268555,0.0527413822710514,"large",5.65752541047694,4.05983580922596,5.77918686473808,2.48836982017201
"2248","55009",3.1388679799577,90.7830188679245,106,"Wisconsin","Brown County",248007,217,0,0,1.06699991226196,3.79769659042358,34.6345863342285,60.5007171630859,"small",6.36077795152463,5.74016810007819,7.4804808444097,2.52499218139171
"2249","55011",3.69248479037332,115.15,20,"Wisconsin","Buffalo County",13587,333,0,0,0.292499989271164,4.89929151535034,53.7051582336426,41.1030502319336,"large",6.47061376075059,4.7647146207975,6.80221657544957,2.6347771696638
"2250","55013",3.59105657831375,121.885885885886,335,"Wisconsin","Burnett County",15457,298,0,0,0.363974779844284,8.91325092315674,90.6162490844727,0.10652519762516,"medium",5.95046520719312,4.51305316653636,6.56228303362002,2.50036747458952
"2251","55015",3.15576447562304,112.8,15,"Wisconsin","Calumet County",48971,285,0,0,0.838299989700317,3.4702308177948,28.3217716217041,67.3696975708008,"small",6.40525410476935,5.0526739640344,7.01102814698984,2.53691946833464
"2252","55017",3.53306366807276,107.051948051948,154,"Wisconsin","Chippewa County",62415,307,0,0,0.867799997329712,4.86787605285645,44.2016220092773,50.0627021789551,"small",6.14297888975762,4.19365129007037,6.29836200156372,2.6894917904613
"2253","55019",3.44070889344174,131.728395061728,81,"Wisconsin","Clark County",34690,364,0,0,0.613499999046326,2.62635278701782,18.9262924194336,77.833854675293,"small",6.2664972634871,4.67153244722439,6.71525019546521,2.69070758405004
"2254","55021",3.34136581203119,364.280000000001,276,"Wisconsin","Columbia County",56833,278,0,0,0.545000016689301,1.86380004882813,18.4606456756592,79.1305541992188,"medium",6.68433932759969,4.74862392494136,6.7803479280688,2.61297888975762
"2255","55023",3.56437128256978,319.082474226804,101,"Wisconsin","Crawford County",16644,271,0,0,0.534199953079224,8.14659309387207,84.2881088256836,7.03109836578369,"large",6.71750977326036,4.74892103205629,6.78887802971071,2.71120015637217
"2256","55025",3.35461169943443,172.846743295019,262,"Wisconsin","Dane County",488073,265,3.9148998260498,0,10.0982999801636,4.99728679656982,48.5529327392578,32.436580657959,"medium",6.68433932759969,4.74862392494136,6.7803479280688,2.61297888975762
"2257","55027",3.24594130037786,208.260869565217,69,"Wisconsin","Dodge County",88759,264,0,0,0.759199976921082,4.38636112213135,36.5746574401855,58.2797813415527,"medium",6.65978498827209,4.76363956215794,6.80301407349492,2.55962861610633
"2258","55029",3.08038273806348,105.547945205479,74,"Wisconsin","Door County",27785,175,100,0,0,0,0,0,"small",6.16612197028929,4.99814698983581,6.6294917904613,2.51282642689601
"2259","55031",3.37239268103546,121.90099009901,205,"Wisconsin","Douglas County",44159,364,0,0,0.354031682014465,8.9227466583252,90.7127532958984,0.0104683497920632,"medium",5.7986630179828,4.06532447224394,6.09198201720094,2.49879984362783
"2260","55033",3.6677762776732,102.396226415094,53,"Wisconsin","Dunn County",43857,272,0,0,0.624300003051758,2.20776462554932,13.165867805481,84.002067565918,"medium",6.32664972634871,4.65886239249414,6.71377247849883,2.63888975762314
